gvkey,Restate_Int
21743,0.47154898359747477
21776,0.15844046499056808
21777,0.06446080852150364
21792,0.02862240896099294
21828,0.025507712410273255
22008,0.12026753793945837
22053,0.05867337030755831
22144,0.09545043858296717
22199,0.3504838242334478
22205,0.14509089812698883
22207,0.06494861413467191
22260,0.026453175744074627
22325,0.18467556708984995
22373,0.18787298002700342
22447,0.08568486610343704
22461,0.0954125072122457
22542,0.21340729897762975
22543,0.16948294734419012
22612,0.06817931579922576
22632,0.1265293570614528
22633,0.10306382937641274
22650,0.3314831462941872
22729,0.0868560449968964
22761,0.25418301851759
22772,0.10824153046231637
22797,0.06970008698600325
22815,0.07143313787078004
22817,0.12520312081465987
22829,0.06053961319934241
22949,0.05731612508430726
22962,0.06771086840194006
23002,0.06510051633970557
23027,0.045225591034975574
23062,0.07616658836601173
23084,0.07201743667547396
23195,0.09354408755650762
23220,0.10617953443619074
23224,0.08026398838459003
23226,0.21914764103060425
23252,0.2193179669482056
23291,0.0875735256669892
23485,0.12621453904620852
23535,0.05957854019553158
23570,0.07279868309172792
23577,0.18824975521357448
23587,0.09337712944927012
23591,0.20437011339670863
23616,0.12519831443920662
23623,0.08910620277287226
23697,0.20732569558355746
23714,0.047459456485766285
23753,0.026990024735650965
23767,0.12507262907976902
23790,0.02089203046035136
23809,0.15766157322235608
23810,0.13187179929728246
23812,0.0913283953520097
23852,0.06840016705073032
23898,0.15533926970558543
23943,0.27237350610839667
23978,0.14358137341079497
24005,0.08426117032261432
24021,0.18025491164352567
24032,0.13764967326495553
24040,0.14283860258353953
24099,0.042477729908975526
24113,0.03828488101524971
24157,0.03981823858914438
24171,0.07453585325645473
24197,0.07427778754693916
24204,0.09061802176350403
24216,0.22130503252649839
24234,0.09150712589391713
24291,0.16485745281556652
24293,0.17653486127249784
24304,0.0970740952043462
24316,0.06432040952690005
24344,0.16810338465896563
24350,0.09015380790033836
24352,0.14254154500221639
24378,0.12324410008591377
24396,0.04049336452501072
24405,0.0513115184128807
24428,0.05810317790954947
24430,0.06966023753090018
24436,0.06400069124377336
24463,0.09064870377124888
24468,0.12219894469378881
24475,0.0705613712738589
24483,0.13256464883904842
24538,0.20216559912258975
24539,0.05513537540438016
24610,0.09111877942777676
24617,0.026148038003386654
24658,0.09228657914955468
24660,0.0623506496596439
24670,0.06180887086829532
24708,0.08441747413258979
24720,0.11703390018189358
24755,0.06212736364744714
24781,0.02007526038736354
24783,0.1254122979962985
24795,0.10230508875895782
24797,0.07335215200520676
24800,0.21432295758056763
24803,0.16041120241814122
24810,0.10508100159253232
24837,0.06985152270788009
24842,0.10305965183205204
24843,0.1381776387246656
24844,0.06987730766013973
24853,0.0526375831828627
24856,0.07018327671414612
24878,0.1418336370558104
24888,0.08780303496623679
24890,0.06835134439983219
24893,0.21929002806548697
24898,0.07691793137539854
24912,0.17486181217908853
24922,0.06569828616820432
24925,0.03755361166999426
24965,0.06009025939322575
24966,0.02140478728101547
24978,0.09756786762706146
24996,0.11980469709994288
25013,0.03339691035833063
25021,0.0573431821956738
25027,0.19273360107858417
25047,0.09338241465124475
25056,0.15526016527067665
25062,0.08816511917393657
25069,0.04746640008305254
25079,0.11580181513029936
25088,0.1071725700411102
25095,0.12981958429263435
25108,0.10973537409382149
25110,0.049083197532249226
25119,0.0620027908816825
25124,0.06372404449812023
25130,0.1873965491521191
25157,0.02948744171567831
25166,0.06977163527599739
25170,0.09115801541206242
25180,0.0415388725028185
25181,0.08859012817046273
25186,0.08552091373969423
25198,0.05296047313133808
25224,0.05339001476406832
25234,0.052945309624053256
25241,0.22931020019535367
25274,0.05525771168139289
25279,0.09359430229117349
25302,0.01565865366352833
25312,0.09807768396651156
25318,0.05348241109994001
25320,0.1037157276361288
25331,0.17275347498999702
25357,0.11116907924310121
25361,0.09215465753656599
25389,0.14416292024696326
25396,0.1274270638280726
25399,0.016786270089627534
25405,0.12966148517660672
25406,0.10321539701006416
25430,0.11472904858557509
25434,0.15425642832070596
25495,0.1683475485032145
25509,0.04110269754992514
25536,0.1646556428543463
25540,0.13466423871432626
25572,0.02285706704410688
25579,0.06471852970731459
25603,0.06767641546383417
25623,0.15702827928705032
25627,0.13557039218760636
25676,0.061194425720793935
25680,0.018005599418549
25683,0.017707820851035536
25711,0.10520038798827469
25726,0.03572283368774885
25731,0.09764008875271574
25737,0.05048029059240575
25745,0.06279178234651887
25747,0.05934585704188426
25749,0.0903527640694407
25774,0.08951550779277781
25789,0.05522478191111458
25805,0.08437425518646065
25845,0.05654580451353962
25848,0.12046180179722879
25849,0.02113123805488045
25870,0.10173188939256414
25874,0.05877538896195691
25880,0.1832984900484076
25882,0.17757046687318123
25896,0.08769297241046145
25906,0.05348802344678062
25918,0.10660677943635168
25921,0.09015344782728155
25922,0.030478146427004082
25923,0.040795085685645806
25924,0.05219261837287416
25937,0.1876987678381438
25946,0.05951338879907018
25964,0.08390370882449369
25978,0.03424869512589265
25979,0.08940254629405817
25980,0.07537501658566055
26011,0.08149256528026225
26012,0.06349775884520799
26013,0.04048449844846332
26021,0.08366843028479601
26039,0.22679679731965044
26045,0.1455471725209748
26061,0.1552083235939144
26069,0.039329965745418666
26246,0.23931269608720337
26520,0.05226176124698209
26900,0.07614982996961289
27199,0.08221506072210559
27760,0.14177226641928903
27776,0.033141965270744866
27784,0.07601435710364235
27790,0.04901585844553247
27794,0.0971219990758331
27823,0.0519554719194366
27828,0.03410928631533959
27856,0.028810383344832335
27906,0.08773969900514744
27913,0.1363312823886373
27928,0.13268953706438363
27936,0.04456802147164628
27938,0.09690800420726539
27939,0.0567675667471726
27960,0.03086656952060056
27965,0.23084620182114612
27980,0.05555435391262829
27981,0.05689985817152053
28004,0.062024320345018744
28018,0.046746742530155025
28118,0.07067859579324423
28139,0.1315688814927598
28176,0.07422688168887936
28180,0.05132901232432047
28191,0.07507012618678444
28194,0.13213287664244044
28195,0.10884268033669828
28206,0.06551117263518916
28209,0.044418786155870124
28285,0.06837261076045273
28295,0.08234476153282733
28296,0.020889316664754905
28303,0.16620212731202927
28347,0.2175011037680891
28388,0.017144675207582186
28397,0.043661545483666006
28408,0.0649737143898548
28410,0.1620896861028584
28460,0.10438573172229007
28462,0.08212149903895104
28477,0.0524358383700666
28518,0.07684262671319333
28543,0.15044497207065702
28564,0.10794093005204436
28590,0.11995885176106466
28641,0.03868293213757217
28648,0.024730910010837125
28675,0.10436474042947672
28704,0.02849890232769542
28712,0.07277281201697972
28717,0.057566096591855485
28742,0.06080457414209629
28749,0.1350163652941611
28762,0.05231648263488007
28775,0.13770281539156407
28791,0.06423408614340655
28806,0.15096059994713715
28819,0.03591352383034978
28853,0.16811422009282767
28877,0.14354646948271985
28916,0.07126080435786675
28919,0.09544458361556421
28924,0.1738502840836148
28930,0.08372821509689982
28938,0.06036856289024008
28940,0.057239164814548854
28989,0.05598459128647143
28998,0.11160641261032822
29001,0.08103458091741646
29011,0.08931952619303737
29015,0.04957991762566765
29028,0.24915029998420923
29032,0.022847408226206598
29040,0.11216011876902135
29086,0.2825637667874762
29089,0.038892487194388786
29108,0.07805994752466867
29127,0.10579060299610654
29129,0.08764620742969874
29133,0.06566452992374451
29143,0.12119587918820449
29150,0.022188797089853468
29151,0.0848532105305586
29156,0.08700983172516048
29165,0.07602086532807387
29170,0.05402116422228838
29173,0.029454493646969577
29217,0.11306988132702625
29241,0.1891377264457544
29264,0.08700870073277334
29268,0.023477726670715578
29274,0.08013141291710779
29304,0.1198375461648657
29319,0.08656625847349932
29353,0.2555234715312995
29382,0.08600244455418433
29386,0.06726231796367943
29392,0.055222489111558554
29433,0.06078324111461161
29435,0.10378422261066911
29449,0.049736314529126094
29453,0.18850578929034562
29511,0.06163711356477465
29517,0.10140814862427178
29555,0.050775429528684426
29577,0.048835969684888854
29608,0.017257689520265802
29609,0.07783987323359744
29612,0.09086090991061961
29616,0.0903844271953706
29621,0.1946746014480386
29627,0.06077150015582271
29634,0.07689730537075468
29698,0.05154320388834352
29705,0.16725798882237647
29722,0.06959487622807586
29733,0.020560035444514096
29751,0.03474983863247594
29762,0.24584024630549367
29791,0.07504631922167693
29816,0.059534770327192565
29829,0.07841248361386788
29830,0.08969512120903816
29837,0.037069419726925595
29870,0.062841645775605
29887,0.21433836595667266
29894,0.08823766337510391
29900,0.09025653126973172
29910,0.06572055202971652
29921,0.14962235544979746
29930,0.03810456990666225
29942,0.16401161080526677
29964,0.10176074670091059
29968,0.14990063638908663
30006,0.14858827831298588
30016,0.052716072528091115
30029,0.16120920968313435
30032,0.06325901263865083
30059,0.01704496960694877
30098,0.0628511230726175
30137,0.22478087001483393
30138,0.049481185207758016
30161,0.232628637292136
30169,0.021637448963536116
30175,0.06682540941639803
30205,0.19209322668156592
30219,0.04346593055373377
30220,0.17543640640510394
30234,0.07870126350602925
30255,0.18030158592472362
30259,0.06933876327312592
30260,0.07735231841009099
30276,0.024949345657850217
30310,0.061672893064230835
30398,0.06765719556892888
30443,0.06510936588898969
30477,0.16688046488123484
30540,0.07305923880173915
30558,0.0644344667762819
30576,0.07955683504635899
30612,0.0633805609547195
30614,0.2613101092521315
30618,0.07324852872120882
30641,0.06710560741230404
30649,0.14277987564997915
30651,0.11145789115703801
30662,0.14601927860886516
30666,0.025167457351289387
30671,0.03639765682301372
30701,0.028614598848139786
30710,0.06345481221787116
30714,0.07448576940584836
30797,0.04837319951394646
30847,0.07365902453583205
30870,0.1251898443035665
30877,0.11003669452227947
30899,0.059910807687938286
30928,0.1255419168266833
30964,0.1306863278149667
31037,0.07855444787579405
31055,0.04829074838569698
31099,0.06746098698962723
31122,0.1857196959032116
31147,0.03792967710643514
31170,0.025321364892822374
31189,0.09064846276373884
31203,0.11719916906211472
31214,0.043438524896328656
31224,0.14609160606283575
31227,0.04616526756371982
31232,0.04822617116151836
31337,0.03382851961426604
31389,0.20674923923323557
31392,0.129472438347304
31418,0.07421791879670078
31419,0.08323087846451108
31453,0.11127741096096871
31477,0.14361182452757765
31488,0.12358225433575926
31524,0.08392220081664936
31560,0.09685044074389057
31564,0.08643609295934701
31567,0.11458813617139774
31607,0.07809533042410405
31616,0.09389329958500749
31629,0.1327282799885587
31634,0.01684238564535554
31673,0.10138300142509413
31674,0.1145701127155892
31738,0.12951831305054953
31743,0.06251844529156128
31748,0.1341642512804589
31751,0.035292502184710146
31752,0.10805881865425533
31843,0.12205490500504687
31846,0.05006317490664142
31881,0.12413624581464114
31887,0.07977310396794032
60800,0.13735827466762918
60801,0.11675663519833071
60846,0.13735225701299195
60888,0.04826021405745538
60892,0.016762892111905733
60894,0.06448795616372363
60900,0.168798716253156
60902,0.1128845437131682
60931,0.0558417757555025
60942,0.05200524751799049
60972,0.0209684788950639
60979,0.048057789549015115
60992,0.10554771843312205
61028,0.05193367276754993
61068,0.01976339126493596
61069,0.10069368578179813
61077,0.06571088885247785
61122,0.10736001052265834
61153,0.1216216781387259
61155,0.12228852558407384
61179,0.05049425450770437
61181,0.032308226607008564
61192,0.10815636821386426
61236,0.05108665281116109
61273,0.02406089353457397
61285,0.08561689045193192
61321,0.08487696488595892
61325,0.09230108503979811
61338,0.17298972766637727
61350,0.046305215563196306
61356,0.04933776917061865
61381,0.05541573508377587
61399,0.12453756050913754
61409,0.06467202672655467
61418,0.1296075667847291
61420,0.05922449058419727
61439,0.08174314720915762
61448,0.09365486749296151
61483,0.0960388386596542
61490,0.19732450046449562
61494,0.08173691594298584
61496,0.09074242897459994
61513,0.1270994957664811
61519,0.027328573622132077
61552,0.08698118161976279
61557,0.06025589529738688
61562,0.06819647211738011
61567,0.06738097775690377
61574,0.10216659751263912
61576,0.08887653772706397
61581,0.02898834220800591
61584,0.13866243834663816
61587,0.055868872066745935
61591,0.06563670828729506
61596,0.07965160292227025
61600,0.14836065224601522
61635,0.11798597451499133
61646,0.0755951554645535
61655,0.16844897608681442
61656,0.14752607917725954
61662,0.10863636350253311
61673,0.2430584890786805
61676,0.08305223920017892
61685,0.19444080989577558
61709,0.02406273062035018
61712,0.04792125184681001
61726,0.09308259295236235
61732,0.05944441498885824
61735,0.09829084283363333
61745,0.10578781993306341
61763,0.07252532798338017
61766,0.07251111621062974
61811,0.10192606398007426
61839,0.07264286210680637
61880,0.03297366238218674
61900,0.07439726217733461
61903,0.07688054638354684
61925,0.0386126728904594
61971,0.09389471037848017
61984,0.046342754801962566
61996,0.10389981385022903
62016,0.06880789296957568
62057,0.18596143946191968
62088,0.06624246266623915
62107,0.15536839488167314
62110,0.20593473353675062
62168,0.14093202735320287
62169,0.055724865991156065
62178,0.021443276325612874
62204,0.1194916416600488
62213,0.11164104945878743
62217,0.14271460079222367
62221,0.06849955181208603
62236,0.061502937798554404
62262,0.1154556687386479
62263,0.14475325610149808
62266,0.12662689999089044
62268,0.026729332987526673
62290,0.23979631210858732
62292,0.09397302037639835
62302,0.11944221724047537
62317,0.07838920035926072
62330,0.147230644275135
62374,0.16305544168349345
62378,0.07971514621768251
62382,0.07648534439234235
62391,0.18551846347130133
62396,0.20045017701957543
62446,0.2016948168564198
62494,0.23547632739040647
62501,0.11431622629387894
62516,0.07868603672465734
62549,0.1417373347068937
62553,0.05451560050542421
62602,0.15320257286994327
62626,0.08516066701785713
62640,0.07917005172382921
62655,0.07130308304752578
62666,0.24253691575421807
62686,0.037178378420483486
62698,0.01983207279941502
62730,0.13385314648339885
62732,0.07775299896634293
62745,0.08584837505804359
62819,0.2016948168564198
62823,0.0734489037330628
62826,0.15190041470327037
62829,0.11272546678512943
62897,0.05628928326829352
62921,0.06288134958512834
62948,0.04851174618169728
62954,0.10673364146682458
62977,0.11472285834777535
62990,0.06755220618787183
63000,0.06567128487907876
63029,0.060982671317824894
63030,0.10533312897686858
63057,0.02605278289547345
63079,0.12129772901309671
63080,0.09519142328635163
63081,0.05152602873777658
63083,0.05959228750740753
63099,0.07746662143547708
63122,0.06772972552862154
63123,0.06315359391932704
63138,0.11017054936651727
63172,0.09039799575755962
63281,0.07764259525904749
63290,0.09854240090398242
63312,0.04876133234601253
63337,0.10936956461840053
63338,0.060782677768890625
63388,0.04876133234601253
63405,0.05683071337917478
63417,0.06792278946448423
63418,0.04876133234601253
63422,0.10609497882076298
63424,0.057555074241595255
63447,0.04877549062467966
63448,0.15450953705278
63454,0.03849279291098377
63490,0.19842792904048195
63495,0.13235456713585003
63516,0.03077694881527077
63520,0.0401614824722787
63527,0.03617801950037485
63531,0.11873117970701282
63600,0.06786257684794786
63605,0.20092799235701636
63640,0.04256364851909246
63643,0.013634139912411506
63650,0.12054464685855389
63651,0.12224483952776599
63667,0.0988420835228224
63700,0.18360872656077576
63708,0.0792932739400778
63724,0.11503009350285225
63739,0.03653436120631499
63752,0.04938408032351109
63763,0.021458324702770606
63798,0.03367339281992657
63847,0.07227085955249109
63863,0.06562563678938885
63866,0.16822686086258426
63876,0.09845790396784851
63892,0.118885660804386
63901,0.16981386462246684
63907,0.14735563325911505
63919,0.10366564318497193
63927,0.08171836154533653
63930,0.07102869160461228
63938,0.057301235165523254
63952,0.02233370848875968
64004,0.1406171840021479
64021,0.04974200552556098
64028,0.04495561848714298
64030,0.06831631176572267
64041,0.013648554861981667
64055,0.04396630399951333
64061,0.09177788584189614
64063,0.1337816389839846
64088,0.08271903004536951
64102,0.05905571643688045
64103,0.09948805774057096
64130,0.10499205694927469
64132,0.1162475111992716
64135,0.01953132918969718
64156,0.1740809591694295
64162,0.04810752204825975
64163,0.09898758787203013
64165,0.08232072652496926
64166,0.07928501626093204
64175,0.11556285538235228
64180,0.050300094636656564
64223,0.0981386547668009
64254,0.050819091408435775
64275,0.02765286519874195
64302,0.09334814895800106
64304,0.05076316057733136
64327,0.12399445123068441
64334,0.15613503901921966
64341,0.10837364916256212
64344,0.20862200403771053
64346,0.08619503783885532
64356,0.18269766518177516
64389,0.023321257112137634
64408,0.10805455153291105
64410,0.10439984908064133
64480,0.1160440179151296
64511,0.25353971358665267
64550,0.0888971119184642
64568,0.029671418377612134
64595,0.07196845714794493
64620,0.05178359882445306
64626,0.0774017164757717
64641,0.02942049478186495
64645,0.019993795263142575
64668,0.18320608825741835
64745,0.05786825080532373
64768,0.11750426697416907
64848,0.05569614493636925
64851,0.03468253371803719
64853,0.21935990036907263
64891,0.21965661978023274
64901,0.1489895323274607
64915,0.12199733503048593
64929,0.06722566961923439
64942,0.052306409487511155
64997,0.1185677502256321
65006,0.08982298168215877
65009,0.14274521871290163
65011,0.05783168269448887
65016,0.031096968549603112
65021,0.08705540192092223
65026,0.10925054264236064
65036,0.04245230063302643
65084,0.05258848769545499
65089,0.03634407568385575
65092,0.038762876384298144
65095,0.0671068115571895
65218,0.07143479078521936
65220,0.04187807397303684
65226,0.10332495106950858
65244,0.1995447931685951
65247,0.1582680158771862
65270,0.05971388965608434
65280,0.05777747575240402
65286,0.058565969726449854
65308,0.05753659718646599
65342,0.03138840547562354
65343,0.22775894328855487
65374,0.1254957078971528
65376,0.10443577103178805
65399,0.3863530434590145
65406,0.08273024769695998
65413,0.09214142899407197
65417,0.08485952562621371
65421,0.06803398213986488
65430,0.01907264061651493
65459,0.1301729029940551
65491,0.13147690607010856
65552,0.12532139450727844
65554,0.15854365782991886
65587,0.19737068152672937
65590,0.08845757735992618
65607,0.05292758960471844
65630,0.07969915562118232
65643,0.21057390041896218
65671,0.03285612933763861
65675,0.019835369844609207
65676,0.05727747071693244
65692,0.06610287006285195
65702,0.05243579665491581
65706,0.03501285827442302
65718,0.061755337294693104
65732,0.07128495550467831
65739,0.14681167836233966
65765,0.07531774909525686
65771,0.047377741689768826
65772,0.09040053302600437
65812,0.05511006229529415
65831,0.08231507868005103
65850,0.04952794484991864
65872,0.04330746498474568
65896,0.02997224531462847
65899,0.08939730120838783
65904,0.26739275314748656
65905,0.12502397655239317
65921,0.131287631282034
65930,0.021459753320576848
65937,0.13532330402600729
65944,0.06696459011374406
65967,0.0899246498556211
66016,0.029068838961434702
66023,0.02961636972980136
66029,0.15507715785876208
66032,0.05693604609443673
66059,0.1649674625359231
66065,0.15605385498177743
66073,0.03609041337921706
66100,0.056672069519871596
66149,0.05457149989869729
66228,0.1125254861167159
66246,0.017645999501779145
66268,0.11932679133273849
66290,0.0471116003874513
66321,0.021952662668729674
66360,0.01652984745521619
66366,0.0727039632446265
66368,0.19377084867032562
66371,0.12313126246535805
66379,0.113879093838908
66393,0.14505844893135256
66438,0.13133459401959463
66446,0.07445554392536707
66448,0.05199940303451685
66457,0.0652921376310814
66496,0.05021097750832032
66544,0.016796404205744304
66586,0.047917931375143316
66588,0.1522648952007323
66591,0.021000457480823402
66602,0.11638127190999067
66610,0.07631093977121929
66630,0.18906985541232962
66683,0.05859891553307012
66686,0.0408019447896501
66697,0.1320711897425823
66708,0.22196601988431838
105346,0.04780072722614889
105364,0.049142870248229054
105936,0.08238609886594397
105999,0.02372358207299681
106100,0.04780072722614889
106254,0.05047414045823055
106261,0.16563472962237014
106272,0.033534581825988584
106418,0.11238175684627316
106687,0.0477989988216287
106989,0.04914212578941917
107446,0.15084735251081377
108348,0.0477989988216287
108645,0.03406426985960258
108693,0.18720374742740492
108740,0.20294856588847598
108778,0.18880017041230623
109079,0.07467535733947323
109084,0.055953616220594304
109186,0.08744966003066533
109826,0.04455528647105071
109919,0.09344388674630691
109923,0.04780201955135142
110039,0.1841268785086959
110387,0.11982352215678574
110529,0.07758268211842076
110533,0.10983132457513958
110566,0.10631141155382744
110685,0.08002829812425774
110728,0.12324728914125527
110732,0.0757447777981196
110760,0.07470075405112789
110802,0.03686199036991093
111000,0.05948488342862539
111022,0.0388265107032216
111064,0.07244222578618995
111103,0.09446399769952249
111491,0.0473979569654923
111534,0.06450358549028146
111535,0.09416514994603947
111662,0.08557682551699475
111864,0.10106469789121819
111965,0.043905863935579395
112030,0.21692054241116304
112034,0.03142242804759832
112111,0.049855563279669106
112168,0.07314207619530712
112624,0.1663801933996767
112754,0.0792192330671271
112759,0.07758244884559945
112774,0.13831603670854847
112819,0.0649077576990068
112876,0.13031992250662763
112968,0.06462567831722908
113140,0.07292785696614078
113178,0.0351272144269021
113269,0.0796947290586692
113362,0.14266051042703418
113371,0.16096423567295032
113419,0.08966941781739604
113530,0.17780581449277882
114209,0.041515668968655425
114370,0.04761059228650934
114484,0.14122997672815596
114524,0.10752468239079288
114612,0.10679146571446556
114698,0.09788980302690171
115318,0.048229337737174055
115336,0.05609668003456375
115404,0.08877935038907947
115567,0.03281898251097957
115687,0.03277093697643028
115757,0.056096037839309464
116029,0.0961059234674784
116166,0.12494019465386108
116504,0.058308532821441744
116610,0.06217217377619068
116772,0.11180062482831157
116787,0.22060531444720816
116895,0.07161892179783849
117002,0.056836448661512974
117036,0.08191906107271268
117114,0.09142073362173729
117115,0.039306650484945076
117145,0.1728374413754889
117768,0.022239284974394168
117861,0.13704897886939288
117902,0.06607745343636022
117981,0.17537983038922697
118081,0.1570299783452183
118121,0.06520868365597571
118223,0.16990994619029837
118261,0.07165876823553699
118267,0.03404408729959821
118502,0.05109842389955149
118577,0.051733772172158424
118795,0.03539517870501001
119133,0.04864142467361696
119173,0.19492937438845637
119275,0.08421099380558594
119314,0.13723658490699922
119316,0.05242000532689048
119474,0.07149968485583194
119493,0.13630258407911872
119574,0.19678064126656733
120048,0.16030641029119502
120093,0.04821285943559475
120134,0.06225421769537716
120297,0.039755774816057174
120301,0.11642474709525505
120358,0.16046661084952527
120359,0.14072902677387789
120444,0.050823583975302886
120774,0.1530117287857267
120824,0.026288745223102837
120877,0.12317178286055729
121077,0.1100379150810979
121080,0.1548053947779782
121142,0.03917417376890678
121196,0.015006073063513658
121257,0.15410790301725436
121375,0.022857718777902547
121382,0.11739659043889683
121440,0.1332018244603765
121478,0.03668365295141698
121595,0.030621959046140616
121662,0.022456483149034652
121673,0.08143855245223013
121717,0.17421584637270177
121718,0.1421250579091398
121759,0.14434795971327438
121817,0.1565585161468658
121819,0.012616947177333589
121844,0.0185419327407221
121934,0.1804371748059164
122061,0.14491988459319077
122078,0.07287259677816445
122172,0.07107650285897413
122211,0.06947401157883235
122257,0.15677750801089962
122266,0.11229414924076242
122380,0.12076284711986252
122394,0.07537742048149029
122519,0.112022699848281
122536,0.1388568455393663
122674,0.1887648901927606
122841,0.08367318014918154
122902,0.04124262549544465
122915,0.0463470331403964
122916,0.04772797756254045
122917,0.08622873478559807
123016,0.08105793400463883
123434,0.03134807435508934
124036,0.05672932439903135
124196,0.13778847761963361
124198,0.12902558180817864
124254,0.1309233807084108
124355,0.04804899987776368
124358,0.10238216006554113
124394,0.04483445227848004
124599,0.07442063991090073
124775,0.12289385700641212
125000,0.06784301398082049
125014,0.047608371343807715
125094,0.051053398448461296
125194,0.07696248070582365
125237,0.09600245541317198
125240,0.11079924447238679
125274,0.06903949246228722
125360,0.14274851287738022
125595,0.10359874367886694
125600,0.04478889849637438
125601,0.06831189078858768
125604,0.0756035501798078
125794,0.012655433979334912
125975,0.17723866852322998
126020,0.11063087297805207
126056,0.15315164049344696
126136,0.1260702223810445
126296,0.14343355046185582
126318,0.13014723152348376
126417,0.050028896295158484
126423,0.059841488275487
126434,0.33305400336792984
126496,0.08940989630598209
126554,0.15780079920410456
126555,0.23440330284288857
126714,0.012921240762844052
126718,0.15463973521425795
126721,0.029481935180026522
126775,0.02047740692185651
127094,0.0651729232070451
127179,0.16685111919482287
127282,0.1014230142426341
127383,0.05487588929712111
127475,0.20895523073707772
127675,0.0484660050447039
128098,0.1634113483539856
128663,0.1242821595880016
128978,0.03445357766018497
129441,0.04678143584709239
129469,0.09831054685652041
129823,0.08921567702687608
130041,0.1089337571882818
130200,0.04226548083672435
130762,0.14122785561857784
132482,0.20627918724127
132644,0.03420155995458418
132981,0.0739415814086802
133166,0.12488934100720887
133169,0.03937513203134302
133246,0.09813938052542456
133288,0.06023384947310988
133328,0.0409015268555141
133346,0.16601533439056698
133366,0.060984210597381724
133367,0.14281701499365745
133432,0.12180208565376699
133504,0.14778341411671198
133547,0.09198356380987963
133726,0.07843151875245044
133766,0.08845277609563106
133767,0.0747367167718638
133825,0.06639129186949484
133844,0.09858218187497875
133868,0.1324752229623236
133869,0.04728351823870605
133871,0.030952774038929792
133885,0.1644451519993669
133944,0.14198540105357746
133945,0.0681221223011652
133949,0.14906291247586698
134026,0.19401050049974214
134384,0.04095704372834102
134464,0.06347691986084328
134932,0.13518233640087696
135044,0.09055841161777185
135484,0.10493810710899638
135844,0.15545725267087196
135965,0.1855578801820888
135990,0.22371742696629598
136186,0.15638308650168284
136648,0.0618653249517688
136725,0.09080877785493416
136804,0.15556132189920407
136884,0.06855865565762917
137024,0.09503175781384778
137131,0.15223785780909954
137136,0.03563381825503438
137373,0.03249586107457832
137432,0.06341462968023656
137434,0.11628619099120771
137573,0.101997571435685
137602,0.047335684733963185
137704,0.11596133672230875
137722,0.0547834103742501
137874,0.07114234909499709
137884,0.08117513734687785
137943,0.18120937136146403
138122,0.09428099019306632
138205,0.1530093954489349
138341,0.12917482205051756
138342,0.012992584551725181
138467,0.12003272527181594
138483,0.11661228782679217
138601,0.06624901832808044
138608,0.0741681478080673
138613,0.11154493190500794
138707,0.08322682191002594
138743,0.13769374382042202
138921,0.02346277653881363
139225,0.10847166808541195
139662,0.05896591382229987
139665,0.06464608239921192
139746,0.04669971858742251
139804,0.05688987827747312
140030,0.1429059112544035
140042,0.14025563320360296
140044,0.10406625661958754
140073,0.053940479519483595
140194,0.055442953362468864
140529,0.1693800188234296
140541,0.21152835854321111
140568,0.024102106078335406
140759,0.11145565067757207
140760,0.18297345678990024
140902,0.11908211424636009
140905,0.03225348385422935
140979,0.07109593415122864
140982,0.1003303812512458
141001,0.013063050641167799
141178,0.10899856526615768
141236,0.05220604650062105
141278,0.1389837431851743
141339,0.2731422265366025
141359,0.0350243617098912
141363,0.054715803225532045
141384,0.07217265194619524
141389,0.14498623481439266
141460,0.07236670046063953
141469,0.09733244907886851
141496,0.10248322880732083
141720,0.1724550606190343
141913,0.10926092621035699
141934,0.04671050229546565
142230,0.10705179655797382
142260,0.035302744707185085
142337,0.04194554291038863
142339,0.0771096361769188
142381,0.02630916809235028
142391,0.10473715785261373
142460,0.04843763942857892
142499,0.06729077086745047
142546,0.08678183994929642
142698,0.037155921690104565
142811,0.059140163475361926
142812,0.04422217752866302
142814,0.06416350789885938
142953,0.1047476685560573
142956,0.1343603244165964
143526,0.1680778688782716
143788,0.047686533903074424
143912,0.04030781160884897
143974,0.08863326345491943
144058,0.04722560291374298
144066,0.10248447861263034
144097,0.09490631805214347
144396,0.10041479567018635
144435,0.11280946770708741
144436,0.09580873792077012
144437,0.09672588143186626
144476,0.07130026627418494
144519,0.14818190636479506
144520,0.15327313435326112
144559,0.11540021469535611
144640,0.07100394291797495
144646,0.09767462965892909
144809,0.08148970298666382
144998,0.06397485490166624
145041,0.05588905958327949
145042,0.032618846080690385
145049,0.023203932091449594
145080,0.07278448011261582
145206,0.06901507139602292
145273,0.016524780060156147
145308,0.09786218752294942
145350,0.028658763894904377
145351,0.04591418183566225
145472,0.04663780333261253
145475,0.06901507139602292
145973,0.017113421288904394
145977,0.05091116585726568
145979,0.1401376656205027
146017,0.06935254865833103
146020,0.023812025421126898
146117,0.03638078073991592
146137,0.17110316424597483
146156,0.2157620775611248
146206,0.029811196966515144
146212,0.01652465909241421
146500,0.09390380669280823
146546,0.06866141754986908
146648,0.05280731288169553
146659,0.05371242863958671
146670,0.06640771632807457
146840,0.22778025085227044
147101,0.13016710870278925
147175,0.11202919497067243
147204,0.0442824125971399
147208,0.08440563059717036
147242,0.040857819584288635
147249,0.02112648636073728
147305,0.15036543584233733
147307,0.07382095724331647
147340,0.09580459839209785
147349,0.08066061597683949
147413,0.06870725328611706
147505,0.031363398644354876
147565,0.01653143477508833
